city,county,population,avg_annual_temp_f,avg_summer_high,avg_winter_low,annual_precipitation_in,annual_snowfall_in,sunny_days,heating_degree_days,cooling_degree_days,severe_weather_events,tornado_risk_index,flood_risk_index,avg_humidity_pct,growing_season_days,air_quality_good_days_pct,pollen_index,winter_storm_days,extreme_heat_days,extreme_cold_days,climate_comfort_index
Des Moines,Polk,214237,50.2,86,12,35.2,33.5,205,6450,1050,8.5,7.2,4.5,68,165,82,6.8,12,18,22,65
Cedar Rapids,Linn,137710,48.8,84,10,36.5,38.2,195,6820,920,7.8,6.8,5.2,70,158,80,7.2,14,15,25,62
Davenport,Scott,101724,50.5,85,14,37.8,28.5,198,6280,980,8.2,7.5,6.8,72,168,78,6.5,11,16,20,64
Sioux City,Woodbury,85797,48.2,88,8,27.5,35.8,212,6950,1120,9.5,8.2,3.8,62,162,85,5.5,10,20,28,58
Iowa City,Johnson,74828,49.5,85,12,38.2,32.5,192,6580,950,7.2,6.5,5.5,71,160,82,7.5,13,14,24,66
Waterloo,Black Hawk,67314,47.8,84,8,35.8,42.5,188,7150,880,8.0,7.0,4.8,72,155,78,7.0,16,12,28,60
Ames,Story,66427,48.5,85,10,34.2,36.5,198,6850,920,7.8,7.2,3.5,68,158,84,6.2,14,14,26,63
West Des Moines,Polk,68723,50.2,86,12,35.2,33.5,205,6450,1050,8.5,7.2,4.5,68,165,82,6.8,12,18,22,65
Ankeny,Polk,67355,50.0,86,11,35.5,34.2,202,6520,1020,8.2,7.0,4.2,67,163,83,6.5,12,17,23,66
Council Bluffs,Pottawattamie,62230,51.2,89,12,32.5,28.2,218,6180,1180,9.8,8.5,5.8,65,172,80,5.8,10,22,20,62
Dubuque,Dubuque,59667,47.2,83,8,36.2,48.5,182,7280,820,6.5,5.8,7.2,74,148,76,8.0,18,10,30,58
Urbandale,Polk,45580,50.2,86,12,35.2,33.5,205,6450,1050,8.5,7.2,4.5,68,165,82,6.8,12,18,22,65
Cedar Falls,Black Hawk,40713,47.8,84,8,35.8,42.5,188,7150,880,8.0,7.0,4.8,72,155,78,7.0,16,12,28,60
Marion,Linn,40359,48.8,84,10,36.5,38.2,195,6820,920,7.8,6.8,5.2,70,158,80,7.2,14,15,25,62
Bettendorf,Scott,39102,50.5,85,14,37.8,28.5,198,6280,980,8.2,7.5,6.8,72,168,78,6.5,11,16,20,64
Mason City,Cerro Gordo,27088,45.8,82,4,32.5,48.2,178,7580,750,7.5,6.5,4.2,72,145,82,6.8,20,8,35,52
Marshalltown,Marshall,26486,48.5,85,10,35.2,38.5,195,6880,920,8.5,7.8,5.5,70,158,78,6.5,15,14,26,58
Clinton,Clinton,24462,49.8,84,12,36.8,32.5,192,6480,920,7.8,7.2,8.5,74,162,75,7.2,13,14,22,60
Burlington,Des Moines,24505,51.5,86,16,38.5,25.8,202,6050,1020,8.2,7.5,7.8,72,175,76,6.8,10,18,18,65
Fort Dodge,Webster,24264,46.8,84,6,32.8,42.8,185,7250,850,8.8,8.0,4.5,68,150,80,6.2,18,10,32,55
