city,county,population,violent_crime_rate,homicide_rate,assault_rate,robbery_rate,property_crime_rate,burglary_rate,theft_rate,vehicle_theft_rate,officers_per_1000,fire_stations,avg_response_time_min,traffic_fatalities_per_100k,drug_arrests_per_1000
Des Moines,Polk,214237,582.4,8.2,385.2,125.4,3542.5,485.2,2458.5,598.8,2.1,12,5.8,8.5,12.5
Cedar Rapids,Linn,137710,385.2,4.5,252.4,85.2,2485.4,325.4,1785.4,374.6,1.8,7,5.2,6.2,8.5
Davenport,Scott,101724,598.5,9.8,398.5,142.8,3825.8,542.8,2685.4,597.6,1.9,6,6.1,9.8,14.2
Sioux City,Woodbury,85797,542.8,7.5,358.4,118.5,3125.4,425.8,2185.4,514.2,1.7,5,5.8,8.2,11.8
Iowa City,Johnson,74828,285.4,1.8,185.2,65.4,1985.2,285.4,1425.8,274,1.6,4,4.5,4.5,6.5
Waterloo,Black Hawk,67314,648.5,10.2,425.8,158.2,3958.5,598.5,2742.5,617.5,1.8,5,6.5,9.5,15.2
Ames,Story,66427,198.2,0.5,125.4,45.2,1542.8,225.4,1085.4,232,1.4,3,4.2,3.8,5.2
West Des Moines,Polk,68723,125.4,0.8,78.5,28.5,1285.4,185.2,885.2,215,1.5,4,4.8,4.2,4.8
Ankeny,Polk,67355,98.5,0.2,58.2,22.4,985.2,142.5,685.4,157.3,1.3,4,4.5,3.5,3.8
Council Bluffs,Pottawattamie,62230,485.2,6.5,315.4,105.8,3285.4,458.5,2285.4,541.5,1.7,4,5.8,7.8,10.5
Dubuque,Dubuque,59667,312.5,2.8,198.5,72.5,2158.5,312.5,1542.8,303.2,1.6,5,5.2,5.8,7.5
Urbandale,Polk,45580,85.6,0.4,52.4,18.5,985.4,142.8,685.4,157.2,1.4,2,4.2,3.2,4.2
Cedar Falls,Black Hawk,40713,142.8,0.8,95.8,32.5,1425.8,198.5,985.2,242.1,1.3,2,4.5,4.2,5.5
Marion,Linn,40359,95.4,0.5,58.5,22.8,1125.4,158.4,785.4,181.6,1.2,2,4.8,3.8,4.5
Bettendorf,Scott,39102,78.5,0.3,48.2,18.5,895.2,128.5,625.8,140.9,1.3,2,4.2,3.5,3.8
Mason City,Cerro Gordo,27088,358.4,4.2,235.4,78.5,2458.5,342.5,1785.4,330.6,1.5,2,5.5,6.8,8.5
Marshalltown,Marshall,26486,425.8,5.8,285.4,92.4,2985.4,425.8,2125.4,434.2,1.4,2,5.8,8.5,11.2
Clinton,Clinton,24462,485.2,6.2,325.8,108.5,3425.8,485.2,2485.8,454.8,1.5,2,6.2,9.2,12.8
Burlington,Des Moines,24505,398.5,5.5,265.4,85.2,2758.5,385.4,1958.5,414.6,1.5,2,5.5,7.5,9.5
Fort Dodge,Webster,24264,445.8,6.8,298.5,98.4,3125.4,442.8,2248.5,434.1,1.4,2,6,8.8,11.5
