city,county,population,median_home_value,home_value_change_1yr,median_rent,rent_change_1yr,total_housing_units,owner_occupied_pct,vacancy_rate,median_year_built,pct_single_family,new_permits_per_1000
Des Moines,Polk,214237,178500,8.2,1050,5.2,95420,58.2,7.2,1972,62.5,4.2
Cedar Rapids,Linn,137710,172400,7.5,985,4.8,62150,67.5,6.5,1968,68.4,3.8
Davenport,Scott,101724,142800,6.8,875,4.2,46780,64.8,8.1,1962,65.2,2.8
Sioux City,Woodbury,85797,128500,5.2,785,3.5,38540,62.4,9.2,1958,67.8,2.1
Iowa City,Johnson,74828,248900,9.1,1245,6.8,34250,52.1,5.4,1978,48.5,5.5
Waterloo,Black Hawk,67314,115600,4.8,765,3.2,31240,61.5,8.8,1955,64.2,1.8
Ames,Story,66427,235400,8.8,1125,5.5,28950,42.8,6.2,1985,42.5,6.2
West Des Moines,Polk,68723,312500,10.2,1485,7.2,29870,72.5,4.5,1992,72.8,8.5
Ankeny,Polk,67355,298700,11.5,1395,8.1,26540,78.4,3.8,2005,78.5,12.4
Council Bluffs,Pottawattamie,62230,145200,6.4,895,4.5,28120,63.2,7.5,1965,66.4,3.2
Dubuque,Dubuque,59667,189500,7.2,945,4.8,27450,65.8,6.8,1958,62.8,3.5
Urbandale,Polk,45580,295600,9.8,1425,6.9,19850,74.2,4.2,1988,75.2,7.8
Cedar Falls,Black Hawk,40713,198700,7.8,1085,5.2,18420,58.9,5.8,1975,55.8,4.2
Marion,Linn,40359,225400,8.5,1185,5.8,17650,75.6,4.8,1995,78.4,6.8
Bettendorf,Scott,39102,268900,9.2,1295,6.2,16890,76.8,4.1,1998,76.5,7.2
Mason City,Cerro Gordo,27088,98500,3.2,685,2.1,13250,68.5,9.8,1952,72.5,1.2
Marshalltown,Marshall,26486,89600,2.8,645,1.8,11890,65.2,10.5,1948,74.8,0.8
Clinton,Clinton,24462,78900,1.5,595,0.8,11450,67.8,12.4,1945,76.2,0.5
Burlington,Des Moines,24505,95400,2.4,675,1.5,11780,69.4,10.2,1950,74.5,0.9
Fort Dodge,Webster,24264,87500,2.1,625,1.2,11240,66.8,11.5,1948,75.8,0.6
