city,county,population,hospitals,hospital_beds_per_1000,primary_care_physicians_per_1000,mental_health_providers_per_1000,dentists_per_1000,health_insurance_coverage_pct,life_expectancy,preventable_hospital_stays,diabetes_rate,obesity_rate,smoking_rate,exercise_access_pct,air_quality_index,water_quality_score,parks_per_10000,green_space_acres_per_1000,walk_score,bike_score
Des Moines,Polk,214237,6,3.8,1.2,2.5,0.85,91.2,78.5,52,9.2,32.5,16.8,85.2,42,92,2.8,12.5,48,52
Cedar Rapids,Linn,137710,4,3.2,1.0,2.2,0.78,92.5,79.2,48,8.8,31.2,15.5,82.5,38,94,3.2,15.2,42,48
Davenport,Scott,101724,3,2.8,0.85,1.8,0.68,88.5,77.2,58,10.2,34.5,18.2,78.5,45,88,2.5,10.8,45,42
Sioux City,Woodbury,85797,3,2.5,0.75,1.5,0.62,86.2,76.5,62,10.8,35.8,19.5,72.5,48,85,2.2,8.5,38,35
Iowa City,Johnson,74828,2,5.2,2.8,4.5,1.25,95.8,82.5,32,6.5,24.5,10.2,92.5,35,96,4.5,22.5,62,72
Waterloo,Black Hawk,67314,2,2.4,0.72,1.4,0.58,87.5,75.8,65,11.2,36.2,20.5,70.2,42,86,2.0,8.2,35,38
Ames,Story,66427,1,2.2,1.8,3.8,0.95,94.5,81.8,35,5.8,22.8,8.5,94.8,32,95,5.2,28.5,58,78
West Des Moines,Polk,68723,2,2.8,1.4,2.8,0.92,96.2,81.2,38,7.2,26.5,11.5,92.5,38,94,4.8,18.5,42,45
Ankeny,Polk,67355,1,1.8,1.2,2.2,0.88,97.5,82.5,32,6.8,25.2,9.8,95.2,36,95,5.5,24.5,35,48
Council Bluffs,Pottawattamie,62230,2,2.2,0.68,1.2,0.55,85.8,75.2,68,11.5,37.5,21.2,68.5,52,82,1.8,7.5,42,35
Dubuque,Dubuque,59667,3,3.5,0.95,2.0,0.72,91.8,78.8,45,8.5,30.5,14.8,80.5,38,92,3.5,16.8,52,55
Urbandale,Polk,45580,1,1.5,1.2,2.5,0.85,97.2,82.8,30,6.2,24.8,10.5,94.5,35,95,4.2,15.8,38,42
Cedar Falls,Black Hawk,40713,1,1.8,1.0,2.8,0.78,93.5,80.5,38,7.5,27.5,12.2,88.5,35,94,4.8,22.2,52,68
Marion,Linn,40359,0,0,0.85,1.8,0.72,95.8,81.5,35,7.2,26.8,11.8,88.2,36,94,3.8,14.5,32,38
Bettendorf,Scott,39102,1,1.2,1.1,2.2,0.82,96.5,82.2,32,6.5,25.5,10.8,92.8,38,94,4.5,18.2,38,45
Mason City,Cerro Gordo,27088,2,4.2,0.85,1.5,0.65,89.5,77.5,55,9.8,33.2,17.5,72.5,42,88,2.5,10.5,45,42
Marshalltown,Marshall,26486,1,2.8,0.62,1.0,0.52,82.5,74.8,72,12.5,38.5,22.5,62.5,48,82,1.5,6.5,32,28
Clinton,Clinton,24462,1,2.5,0.58,0.95,0.48,84.2,74.2,75,12.8,39.2,23.5,58.5,52,80,1.2,5.8,38,32
Burlington,Des Moines,24505,2,3.8,0.72,1.2,0.55,86.8,75.5,68,11.2,36.8,20.8,65.2,45,85,1.8,7.2,42,35
Fort Dodge,Webster,24264,2,3.5,0.78,1.4,0.58,87.5,76.2,62,10.5,35.2,19.2,68.5,42,86,2.2,8.5,38,32
