city,county,population,dog_parks,dog_parks_per_10000,off_leash_areas,pet_friendly_restaurants,pet_friendly_hotels,vets_per_10000,emergency_vet_clinics,pet_stores_per_10000,pet_friendly_rentals_pct,breed_restrictions_score,dog_license_fee,pet_friendly_employers_pct,grooming_salons_per_10000,dog_trainers_per_10000,boarding_facilities_per_10000,pet_adoption_centers,pet_friendly_trails_miles,avg_vet_visit_cost,pet_waste_stations_per_park,pet_friendliness_index
Des Moines,Polk,214237,12,0.56,8,85,22,2.8,3,1.2,42,7,15,28,1.8,0.8,1.5,8,45,52,12,78
Cedar Rapids,Linn,137710,8,0.58,5,62,14,2.5,2,1.0,38,7,12,22,1.5,0.6,1.2,5,32,48,10,72
Davenport,Scott,101724,6,0.59,4,48,12,2.4,2,0.9,35,6,12,20,1.4,0.5,1.1,4,25,50,8,68
Sioux City,Woodbury,85797,4,0.47,3,35,10,2.2,1,0.8,32,6,10,18,1.2,0.4,1.0,3,18,46,6,62
Iowa City,Johnson,74828,7,0.94,6,55,12,3.2,2,1.4,52,8,10,32,2.0,0.9,1.6,4,38,55,14,85
Waterloo,Black Hawk,67314,4,0.59,3,32,8,2.0,1,0.7,30,6,10,15,1.0,0.3,0.9,3,15,45,6,58
Ames,Story,66427,6,0.90,5,48,10,2.8,1,1.2,48,8,8,35,1.8,0.8,1.4,3,28,50,12,80
West Des Moines,Polk,68723,8,1.16,6,52,15,3.0,2,1.5,48,8,15,32,2.2,1.0,1.8,4,35,58,14,82
Ankeny,Polk,67355,6,0.89,4,42,10,2.6,1,1.2,45,8,12,28,1.8,0.7,1.4,3,25,52,12,78
Council Bluffs,Pottawattamie,62230,3,0.48,2,28,8,2.0,1,0.7,28,5,10,15,1.0,0.3,0.8,2,12,45,5,55
Dubuque,Dubuque,59667,5,0.84,4,42,10,2.4,1,1.0,38,7,12,22,1.5,0.5,1.2,3,22,48,8,72
Urbandale,Polk,45580,5,1.10,4,38,8,2.8,1,1.3,48,8,15,30,2.0,0.8,1.5,2,20,55,12,80
Cedar Falls,Black Hawk,40713,4,0.98,3,35,8,2.5,1,1.0,42,7,10,25,1.5,0.6,1.2,2,18,48,10,75
Marion,Linn,40359,4,0.99,3,32,6,2.4,1,1.0,40,7,12,22,1.4,0.5,1.1,2,15,48,8,72
Bettendorf,Scott,39102,4,1.02,3,35,8,2.6,1,1.2,45,8,12,25,1.6,0.6,1.3,2,18,52,10,76
Mason City,Cerro Gordo,27088,2,0.74,2,22,5,2.0,0,0.7,28,6,8,12,1.0,0.3,0.8,1,10,42,5,58
Marshalltown,Marshall,26486,2,0.76,1,18,4,1.8,0,0.6,25,5,8,10,0.8,0.2,0.7,1,8,40,4,52
Clinton,Clinton,24462,2,0.82,1,16,4,1.8,0,0.6,24,5,8,10,0.8,0.2,0.6,1,8,42,4,50
Burlington,Des Moines,24505,2,0.82,2,20,5,1.9,0,0.7,26,5,10,12,0.9,0.3,0.7,1,10,44,5,55
Fort Dodge,Webster,24264,2,0.82,1,18,4,1.8,0,0.6,25,5,8,10,0.8,0.2,0.7,1,8,42,4,52
