city,county,population_2020,population_2015,population_2010,population_2005,population_2000,population_1990,population_1980,population_growth_10yr_pct,population_growth_20yr_pct,median_home_value_2020,median_home_value_2015,median_home_value_2010,home_value_growth_10yr_pct,median_income_2020,median_income_2015,median_income_2010,income_growth_10yr_pct,unemployment_2020,unemployment_2015,unemployment_2010,crime_rate_2020,crime_rate_2015,crime_rate_2010,crime_change_10yr_pct,college_attainment_2020,college_attainment_2010,college_change_10yr_pct
Des Moines,Polk,214237,210330,203433,198682,198638,193187,191003,5.3,7.8,178500,142500,125800,41.9,58450,48250,42850,36.4,3.8,4.5,6.8,4125,4580,4850,-14.9,38.7,32.5,19.1
Cedar Rapids,Linn,137710,131127,126326,124417,120758,108751,110243,9.0,14.0,172400,138500,122500,40.7,62180,52450,45850,35.6,3.2,4.2,5.8,2870,3250,3580,-19.8,44.9,38.2,17.5
Davenport,Scott,101724,102157,99685,98256,98359,95333,103264,2.0,3.4,142800,115200,102500,39.3,52450,44850,38950,34.7,4.5,5.5,7.5,4424,4850,5250,-15.7,33.3,28.5,16.8
Sioux City,Woodbury,85797,82459,82684,83148,85013,80505,82003,3.8,0.9,128500,102500,92500,38.9,48950,42250,36850,32.8,4.2,5.2,6.5,3668,4120,4580,-19.9,29.7,25.2,17.9
Iowa City,Johnson,74828,71591,67862,63952,62220,50508,50567,10.3,20.3,248900,195500,172500,44.3,55850,48250,42850,30.3,2.8,3.5,4.5,2260,2580,2850,-20.7,90.7,85.2,6.5
Waterloo,Black Hawk,67314,68460,68406,68747,68747,66467,75985,-1.6,-2.1,115600,92500,82500,40.1,45650,38950,34250,33.3,5.2,6.5,8.2,4607,5120,5580,-17.4,29.6,24.8,19.4
Ames,Story,66427,62783,58965,52965,50731,47198,45775,12.7,30.9,235400,185200,162500,44.9,42850,38250,35850,19.5,2.5,3.2,4.2,1740,1980,2150,-19.1,97.7,92.5,5.6
West Des Moines,Polk,68723,61854,56609,52135,46403,31899,21894,21.4,48.1,312500,245500,215800,44.8,85450,72500,62850,36.0,2.2,2.8,4.2,1411,1650,1920,-26.5,75.3,68.5,9.9
Ankeny,Polk,67355,54598,45582,36162,27117,18482,15429,47.8,148.4,298700,232500,195500,52.8,92850,78500,68250,36.0,2.0,2.5,3.8,1084,1320,1580,-31.4,67.0,58.5,14.5
Council Bluffs,Pottawattamie,62230,61969,62115,60427,58268,54315,56449,0.2,6.8,145200,118500,105800,37.2,52450,45250,38950,34.7,4.0,5.0,6.8,3768,4250,4680,-19.5,30.3,25.5,18.8
Dubuque,Dubuque,59667,58253,57637,57250,57686,57516,62321,3.5,3.4,189500,152500,135200,40.2,54850,46850,41250,33.0,3.5,4.2,5.5,2472,2850,3120,-20.8,44.3,38.2,16.0
Urbandale,Polk,45580,42584,39463,35543,29072,23500,17869,15.5,56.8,295600,235500,205800,43.6,78950,68250,58950,33.9,2.1,2.6,3.8,881,1050,1250,-29.5,78.7,72.5,8.6
Cedar Falls,Black Hawk,40713,40566,39260,36524,36145,34298,36322,3.7,12.6,198700,158500,142500,39.4,52450,45850,40250,30.3,3.0,3.8,5.2,1568,1850,2120,-26.0,61.0,55.2,10.5
Marion,Linn,40359,38012,34768,30552,26294,20403,19474,16.1,53.5,225400,178500,155800,44.7,72850,62500,54850,32.8,2.4,3.0,4.2,1135,1350,1580,-28.2convergence,61.7,55.5,11.2
Bettendorf,Scott,39102,35742,33217,31275,31258,28132,27381,17.7,25.1,268900,215800,188500,42.7,82450,72500,62850,31.2,2.0,2.5,3.5,973,1150,1350,-27.9,68.3,62.5,9.3
Mason City,Cerro Gordo,27088,27899,28079,28872,29172,29040,30144,-3.5,-7.1,98500,82500,75800,29.9,45250,40250,36850,22.8,4.2,5.0,6.2,2441,2750,2980,-18.1,33.0,28.5,15.8
Marshalltown,Marshall,26486,27552,27552,26938,26009,25178,26219,-3.9,1.8,89600,75800,68500,30.8,42850,38250,34250,25.1,5.5,6.5,8.5,3412,3850,4280,-20.3,21.0,18.2,15.4
Clinton,Clinton,24462,26064,26885,27772,27772,29201,32828,-9.0,-11.9,78900,68500,62500,26.2,38950,35250,32850,18.6,6.2,7.2,9.5,3911,4350,4750,-17.7,24.7,21.5,14.9
Burlington,Des Moines,24505,25663,25663,26839,26839,27208,29529,-4.5,-8.7,95400,82500,75200,26.9,42450,38250,35250,20.4,4.8,5.8,7.5,3157,3520,3850,-18.0,27.7,24.2,14.5
Fort Dodge,Webster,24264,24946,25136,25894,25894,25894,29423,-3.5,-6.3,98200,85200,78500,25.1,44850,40250,36850,21.7,4.5,5.5,7.2,2862,3180,3450,-17.0,26.5,22.8,16.2
