city,county,population,restaurants_per_1000,grocery_stores_per_1000,coffee_shops_per_1000,breweries,libraries,museums,movie_theaters,golf_courses,fitness_centers_per_1000,recreation_centers,youth_sports_leagues,farmers_markets,annual_events_count,arts_organizations,live_music_venues,hotels,hotel_rooms,convention_center_sqft,tourist_visitors_annual,livability_score,cost_of_living_index,median_age,population_growth_5yr_pct,diversity_index
Des Moines,Polk,214237,8.5,0.42,1.8,15,12,18,8,12,0.85,24,45,8,125,42,28,85,4850,150000,2850000,72,95.2,34.2,5.8,0.42
Cedar Rapids,Linn,137710,7.2,0.38,1.5,8,8,12,5,8,0.72,16,35,5,85,28,18,42,2450,85000,1250000,70,92.5,36.5,3.2,0.35
Davenport,Scott,101724,6.8,0.35,1.2,6,6,8,4,6,0.65,12,28,4,65,22,15,38,2150,65000,850000,65,88.5,37.8,1.5,0.38
Sioux City,Woodbury,85797,5.8,0.32,0.95,4,5,6,3,5,0.55,8,22,3,45,15,10,28,1450,45000,450000,62,85.2,35.2,0.8,0.42
Iowa City,Johnson,74828,12.5,0.55,2.8,12,8,15,4,6,1.25,18,32,6,95,48,22,35,1850,42000,1850000,82,102.5,28.5,8.5,0.45
Waterloo,Black Hawk,67314,5.2,0.30,0.85,3,5,5,3,4,0.52,6,18,3,35,12,8,22,1150,35000,320000,58,82.5,36.8,-0.5,0.38
Ames,Story,66427,10.8,0.48,2.5,8,5,8,3,4,1.15,12,28,4,75,35,18,28,1250,28000,1250000,78,98.5,24.2,6.2,0.35
West Des Moines,Polk,68723,9.2,0.52,2.2,6,4,5,3,8,1.05,8,32,3,45,18,12,52,3250,125000,850000,78,108.5,38.5,12.5,0.32
Ankeny,Polk,67355,7.5,0.48,1.8,4,4,3,2,5,0.95,6,38,2,35,12,8,18,950,0,285000,76,105.2,32.8,18.5,0.28
Council Bluffs,Pottawattamie,62230,6.2,0.35,1.0,4,4,8,3,5,0.58,8,22,3,48,15,12,42,2850,85000,1250000,64,88.2,36.2,2.8,0.35
Dubuque,Dubuque,59667,8.5,0.42,1.5,6,6,12,3,5,0.72,10,25,4,85,32,18,45,2450,75000,1450000,74,92.8,40.2,2.2,0.28
Urbandale,Polk,45580,8.8,0.55,2.0,3,3,2,2,4,0.98,4,28,2,25,8,5,15,650,0,125000,76,105.8,38.2,8.5,0.25
Cedar Falls,Black Hawk,40713,7.8,0.42,1.8,5,4,5,2,3,0.88,8,22,3,45,22,12,18,850,18000,425000,74,95.2,28.5,4.2,0.32
Marion,Linn,40359,6.5,0.45,1.4,2,3,2,1,4,0.78,4,25,2,28,8,5,12,450,0,85000,74,98.5,36.8,6.8,0.25
Bettendorf,Scott,39102,7.8,0.52,1.6,3,3,3,2,4,0.92,4,22,2,32,12,8,18,950,25000,285000,76,102.5,40.5,5.2,0.28
Mason City,Cerro Gordo,27088,5.5,0.35,0.85,2,3,5,2,3,0.55,4,15,2,35,12,6,15,650,22000,285000,62,85.5,42.5,-2.5,0.22
Marshalltown,Marshall,26486,4.8,0.28,0.65,1,2,3,1,2,0.42,2,12,2,22,6,4,8,350,0,85000,52,78.5,35.8,-3.2,0.45
Clinton,Clinton,24462,4.5,0.25,0.55,2,2,4,1,2,0.38,2,10,2,28,8,5,10,420,15000,125000,54,75.2,42.8,-4.5,0.28
Burlington,Des Moines,24505,5.2,0.32,0.72,2,3,6,2,3,0.48,3,12,2,35,12,8,12,520,18000,185000,58,82.5,41.2,-2.8,0.25
Fort Dodge,Webster,24264,5.0,0.30,0.68,1,3,4,2,3,0.45,3,12,2,28,8,5,12,450,15000,125000,56,82.8,38.5,-1.8,0.28
